Date,AAPL,BTC-USD,ETH-USD,SPY,TLT,XOM
2019-07-14,,10256.05859375,227.57806396484375,,,
2019-07-15,49.9197998046875,10895.08984375,229.7760009765625,285.2915344238281,123.45563507080078,63.631248474121094
2019-07-16,49.747074127197266,9477.6416015625,199.1886749267578,284.37139892578125,123.08805084228516,62.68190002441406
2019-07-17,49.46732711791992,9693.802734375,211.48497009277344,282.4362487792969,124.4171371459961,62.3104248046875
2019-07-18,50.029266357421875,10666.482421875,226.566162109375,283.4701843261719,124.42655181884766,61.782100677490234
2019-07-19,49.282447814941406,10530.732421875,221.3334197998047,281.8955383300781,124.13433837890625,61.905921936035156
2019-07-20,,10767.1396484375,229.1192169189453,,,
2019-07-21,,10599.10546875,225.63076782226562,,,
2019-07-22,50.40875244140625,10343.1064453125,217.5600128173828,282.5879821777344,124.3699722290039,61.971961975097656
2019-07-23,50.802825927734375,9900.767578125,212.728515625,284.6085510253906,123.69132232666016,62.2196159362793
2019-07-24,50.76148223876953,9811.92578125,217.04637145996094,285.9460754394531,124.22856903076172,62.211368560791016
2019-07-25,50.360103607177734,9911.841796875,219.6179962158203,284.5800476074219,123.63475799560547,61.856380462646484
2019-07-26,50.53525161743164,9870.3037109375,219.62960815429688,286.4867248535156,123.92694854736328,61.757320404052734
2019-07-27,,9477.677734375,207.40830993652344,,,
2019-07-28,,9552.8603515625,211.18655395507812,,,
2019-07-29,51.00717544555664,9519.1455078125,211.26805114746094,285.9650573730469,123.96465301513672,62.19484329223633
2019-07-30,50.788238525390625,9607.423828125,210.52259826660156,285.2630615234375,124.26629638671875,62.20310974121094
2019-07-31,51.82453155517578,10085.6279296875,218.65414428710938,282.14215087890625,125.26547241210938,61.38582992553711
2019-08-01,50.703102111816406,10399.6689453125,217.80844116210938,279.685302734375,127.7532730102539,59.817352294921875
2019-08-02,49.630313873291016,10518.1748046875,217.87156677246094,277.5794372558594,128.9339141845703,59.231224060058594
2019-08-03,,10821.7265625,222.49034118652344,,,
2019-08-04,,10970.1845703125,222.6697235107422,,,
2019-08-05,47.03226852416992,11805.6533203125,234.21502685546875,269.23175048828125,131.1629638671875,58.0177116394043
2019-08-06,47.922603607177734,11478.1689453125,226.02064514160156,273.007080078125,132.21136474609375,58.57905960083008
2019-08-07,48.418861389160156,11941.96875,226.39100646972656,273.16839599609375,132.25856018066406,58.19932174682617
2019-08-08,49.486785888671875,11966.4072265625,220.94186401367188,278.52801513671875,132.54197692871094,59.75130081176758
2019-08-09,49.0789909362793,11862.9365234375,210.48890686035156,276.630859375,132.2774658203125,58.4799919128418
2019-08-10,,11354.0244140625,206.73353576660156,,,
2019-08-11,,11523.5791015625,216.09286499023438,,,
2019-08-12,48.95446014404297,11382.6162109375,211.28807067871094,273.2632751464844,135.035400390625,58.195831298828125
2019-08-13,51.02760314941406,10895.830078125,208.70904541015625,277.51300048828125,134.57257080078125,58.914608001708984
2019-08-14,49.508766174316406,10051.7041015625,186.6077423095703,269.3076171875,137.60446166992188,56.540977478027344
2019-08-15,49.26213836669922,10311.5458984375,188.50205993652344,270.0190124511719,139.13453674316406,56.2066535949707
2019-08-16,50.42445755004883,10374.3388671875,185.44007873535156,274.003173828125,138.02005004882812,57.0842399597168
2019-08-17,,10231.744140625,185.68768310546875,,,
2019-08-18,,10345.810546875,194.4935302734375,,,
2019-08-19,51.36458206176758,10916.0537109375,203.09193420410156,277.3043212890625,136.04600524902344,58.04539489746094
2019-08-20,51.36702346801758,10763.232421875,196.56541442871094,275.1794738769531,137.453369140625,57.694366455078125
2019-08-21,51.92376708984375,10138.0498046875,186.89163208007812,277.418212890625,136.53720092773438,58.27104568481445
2019-08-22,51.879817962646484,10131.0556640625,191.33291625976562,277.332763671875,135.63050842285156,58.14567947387695
2019-08-23,49.48189926147461,10407.96484375,194.70620727539062,270.2087707519531,137.85948181152344,56.40725326538086
2019-08-24,,10159.9609375,191.28956604003906,,,
2019-08-25,,10138.517578125,186.84239196777344,,,
2019-08-26,50.422019958496094,10370.8203125,188.92938232421875,273.1968688964844,137.3022003173828,56.70812225341797
2019-08-27,49.85306930541992,10185.5,187.51666259765625,272.1249084472656,139.41787719726562,56.156517028808594
2019-08-28,50.18760299682617,9754.4228515625,173.8899688720703,274.0411682128906,139.59735107421875,56.56604766845703
2019-08-29,51.03737258911133,9510.2001953125,169.51673889160156,277.54144287109375,139.06838989257812,57.192901611328125
2019-08-30,50.971439361572266,9598.173828125,168.83486938476562,277.418212890625,139.10621643066406,57.234683990478516
2019-08-31,,9630.6640625,172.46978759765625,,,
2019-09-01,,9757.970703125,171.62942504882812,,,
2019-09-02,,10346.7607421875,178.34735107421875,,,
2019-09-03,50.22911071777344,10623.5400390625,179.49932861328125,275.7960510253906,139.28599548339844,57.301536560058594
2019-09-04,51.08132553100586,10594.4931640625,175.99288940429688,278.9263916015625,139.494140625,57.91167068481445
2019-09-05,52.080047607421875,10575.533203125,174.21713256835938,282.51214599609375,136.9678497314453,58.730735778808594
2019-09-06,52.075164794921875,10353.302734375,169.9561767578125,282.7303161621094,137.9423828125,59.2823486328125
2019-09-07,,10517.2548828125,178.2626190185547,,,
2019-09-08,,10441.2763671875,181.35552978515625,,,
2019-09-09,52.29738235473633,10334.974609375,181.1494598388672,282.87261962890625,135.4918670654297,59.75039291381836
2019-09-10,52.9151725769043,10115.9755859375,179.78717041015625,282.8061828613281,133.11692810058594,60.23514175415039
2019-09-11,54.59761047363281,10178.3720703125,178.72549438476562,284.81719970703125,132.88043212890625,60.11813735961914
2019-09-12,54.47551345825195,10410.126953125,181.01609802246094,285.8037414550781,132.0098876953125,60.159934997558594
2019-09-13,53.415748596191406,10360.546875,181.10972595214844,285.614013671875,129.19032287597656,60.71155548095703
2019-09-14,,10358.048828125,188.1055145263672,,,
2019-09-15,,10347.712890625,189.78912353515625,,,
2019-09-16,53.69655990600586,10276.7939453125,197.11317443847656,284.7318115234375,130.83670043945312,61.62255859375
2019-09-17,53.89190673828125,10241.2724609375,208.60874938964844,285.4527893066406,131.5463409423828,61.154510498046875
2019-09-18,54.397377014160156,10198.248046875,211.39303588867188,285.62353515625,132.10452270507812,60.862003326416016
2019-09-19,53.95539855957031,10266.4150390625,221.28085327148438,285.6045227050781,132.5019073486328,60.45246124267578
2019-09-20,53.16667938232422,10181.6416015625,218.050048828125,284.255126953125,134.25233459472656,60.24351119995117
2019-09-21,,10019.716796875,215.51620483398438,,,
2019-09-22,,10070.392578125,211.54537963867188,,,
2019-09-23,53.40842819213867,9729.32421875,201.9213104248047,284.1884765625,134.22398376464844,60.28530502319336
2019-09-24,53.15446853637695,8620.56640625,168.11073303222656,281.95843505859375,135.84194946289062,59.45786666870117
2019-09-25,53.97249984741211,8486.9931640625,170.8927001953125,283.6261901855469,133.85494995117188,59.633384704589844
2019-09-26,53.694114685058594,8118.9677734375,166.7271270751953,283.0353698730469,134.71592712402344,59.31578063964844
2019-09-27,53.432838439941406,8251.845703125,174.71099853515625,281.5105285644531,135.04714965820312,59.742042541503906
2019-09-28,,8245.9150390625,174.57289123535156,,,
2019-09-29,,8104.185546875,170.50347900390625,,,
2019-09-30,54.690399169921875,8293.8681640625,179.87220764160156,282.816162109375,135.37832641601562,59.01490020751953
2019-10-01,54.841796875,8343.2763671875,177.34042358398438,279.4521179199219,135.7858123779297,57.62749481201172
2019-10-02,53.46702194213867,8393.0419921875,180.71051025390625,274.51568603515625,136.11764526367188,56.123085021972656
2019-10-03,53.921207427978516,8259.9921875,175.1993408203125,276.7647399902344,137.35931396484375,56.81678771972656
2019-10-04,55.43272399902344,8205.939453125,176.98500061035156,280.5098876953125,138.37342834472656,57.64421081542969
2019-10-05,,8151.50048828125,176.3515167236328,,,
2019-10-06,,7988.15576171875,173.05914306640625,,,
2019-10-07,55.44492721557617,8245.623046875,181.18634033203125,279.2996520996094,137.22654724121094,56.8502197265625
2019-10-08,54.7953987121582,8228.783203125,182.0215606689453,274.96356201171875,137.5962677001953,55.74697494506836
2019-10-09,55.43760681152344,8595.740234375,193.2932586669922,277.5747375488281,136.81900024414062,56.36545944213867
2019-10-10,56.18482208251953,8586.4736328125,191.65966796875,279.4521179199219,134.7811279296875,57.04244613647461
2019-10-11,57.67924118041992,8321.7568359375,182.56968688964844,282.3492126464844,133.11297607421875,57.6525764465332
2019-10-12,,8336.5556640625,180.82664489746094,,,
2019-10-13,,8321.005859375,182.0751495361328,,,
2019-10-14,57.59621047973633,8374.6865234375,186.96090698242188,282.03472900390625,134.07981872558594,57.81972885131836
2019-10-15,57.4619140625,8205.369140625,181.40606689453125,284.8269348144531,132.45896911621094,58.02031707763672
2019-10-16,57.22993850708008,8047.52685546875,176.0135040283203,284.3695068359375,132.6200714111328,57.02573776245117
2019-10-17,57.452144622802734,8103.9111328125,178.02835083007812,285.2080993652344,132.29782104492188,56.95051574707031
2019-10-18,57.72807693481445,7973.20751953125,173.621337890625,283.9596862792969,132.29782104492188,56.507545471191406
2019-10-19,,7988.560546875,172.91302490234375,,,
2019-10-20,,8222.078125,175.5343780517578,,,
2019-10-21,58.72923278808594,8243.720703125,174.92098999023438,285.8847351074219,131.30258178710938,57.45198059082031
2019-10-22,58.59493637084961,8078.203125,172.3008575439453,284.95086669921875,132.0703582763672,57.744503021240234
2019-10-23,59.38121795654297,7514.671875,162.4027862548828,285.7799377441406,132.2030487060547,58.29612731933594
2019-10-24,59.47889709472656,7493.48876953125,162.16854858398438,286.2468566894531,131.9376678466797,57.744503021240234
2019-10-25,60.21145248413086,8660.7001953125,181.52320861816406,287.41900634765625,131.2931365966797,57.878238677978516
2019-10-26,,9244.97265625,179.83547973632812,,,
2019-10-27,,9551.71484375,184.24221801757812,,,
2019-10-28,60.81459045410156,9256.1484375,182.66281127929688,289.0390625,130.098876953125,57.3683967590332
2019-10-29,59.408077239990234,9427.6875,190.3425750732422,288.95330810546875,130.1841583251953,57.20124816894531
2019-10-30,59.4007453918457,9205.7265625,184.69216918945312,289.83966064453125,132.08937072753906,56.599483489990234
2019-10-31,60.74376678466797,9199.5849609375,183.9669189453125,289.06768798828125,133.87123107910156,56.47411346435547
2019-11-01,62.46773147583008,9261.1044921875,183.9698944091797,291.74560546875,133.4591827392578,58.17075729370117
2019-11-02,,9324.7177734375,183.92572021484375,,,
2019-11-03,,9235.3544921875,182.42501831054688,,,
2019-11-04,62.87796401977539,9412.6123046875,186.35519409179688,292.917724609375,131.7026824951172,59.900840759277344
2019-11-05,62.787620544433594,9342.52734375,189.30416870117188,292.59375,130.221435546875,61.0876579284668
2019-11-06,62.81447982788086,9360.8798828125,191.59384155273438,292.660400390625,131.009521484375,59.75039291381836
2019-11-07,63.53943634033203,9267.5615234375,187.97654724121094,293.6896667480469,128.63580322265625,61.020782470703125
2019-11-08,63.71332550048828,8804.880859375,184.2114715576172,294.41387939453125,128.0946044921875,59.86195373535156
2019-11-09,,8813.58203125,185.02871704101562,,,
2019-11-10,,9055.5263671875,189.47727966308594,,,
2019-11-11,64.21784210205078,8757.7880859375,185.48963928222656,293.8516845703125,128.18008422851562,59.498226165771484
2019-11-12,64.15906524658203,8815.662109375,186.84341430664062,294.4710998535156,128.7687530517578,58.6777458190918
2019-11-13,64.77383422851562,8808.2626953125,188.2587432861328,294.56640625,129.60426330566406,58.19559860229492
2019-11-14,64.32563781738281,8708.0947265625,185.9996337890625,294.9952087402344,130.9430389404297,57.94184112548828
2019-11-15,65.08979797363281,8491.9921875,180.52117919921875,297.1299133300781,130.80064392089844,58.525489807128906
2019-11-16,,8550.7607421875,183.34835815429688,,,
2019-11-17,,8577.9755859375,185.11923217773438,,,
2019-11-18,65.41796112060547,8309.2861328125,180.55960083007812,297.34912109375,131.03799438476562,57.9587516784668
2019-11-19,65.2195816040039,8206.1455078125,177.45555114746094,297.26336669921875,132.1298828125,57.36664962768555
2019-11-20,64.46033477783203,8027.26806640625,175.69834899902344,296.1578369140625,133.49713134765625,57.544281005859375
2019-11-21,64.17133331298828,7642.75,161.4627227783203,295.681396484375,132.66162109375,58.931514739990234
2019-11-22,64.11499786376953,7296.57763671875,150.26817321777344,296.33892822265625,132.83253479003906,58.6777458190918
2019-11-23,,7397.796875,153.41778564453125,,,
2019-11-24,,7047.9169921875,142.83470153808594,,,
2019-11-25,65.23916625976562,7146.1337890625,146.47653198242188,298.6356201171875,133.2218017578125,58.28864288330078
2019-11-26,64.72975158691406,7218.37109375,148.96507263183594,299.31219482421875,134.00035095214844,58.14484405517578
2019-11-27,65.59920501708984,7531.66357421875,153.01055908203125,300.6463928222656,133.611083984375,58.11101150512695
2019-11-28,,7463.10595703125,151.7175750732422,,,
2019-11-29,65.45470428466797,7761.24365234375,155.3041534423828,299.53143310546875,133.32627868652344,57.628868103027344
2019-11-30,,7569.6298828125,152.53968811035156,,,
2019-12-01,,7424.29248046875,151.18572998046875,,,
2019-12-02,64.69791412353516,7321.98828125,149.0591583251953,296.9869689941406,131.54864501953125,57.87416458129883
2019-12-03,63.54433822631836,7320.1455078125,147.9564208984375,294.9952087402344,134.3068389892578,57.41740798950195
2019-12-04,64.10519409179688,7252.03466796875,146.74774169921875,296.8154296875,132.9657745361328,58.0687255859375
2019-12-05,65.04568481445312,7448.3076171875,149.24899291992188,297.34912109375,132.31903076171875,57.86571502685547
2019-12-06,66.3021240234375,7546.99658203125,149.19444274902344,300.0650634765625,131.586669921875,58.796173095703125
2019-12-07,,7556.23779296875,148.76815795898438,,,
2019-12-08,,7564.34521484375,151.2647247314453,,,
2019-12-09,65.3738784790039,7400.8994140625,148.2251739501953,299.1216735839844,131.87196350097656,58.92304992675781
2019-12-10,65.75595092773438,7278.11962890625,146.2670440673828,298.7880859375,131.8814697265625,58.415523529052734
2019-12-11,66.31681823730469,7217.42724609375,143.60800170898438,299.6362609863281,132.91819763183594,58.330936431884766
2019-12-12,66.48580932617188,7243.13427734375,145.60400390625,302.2188415527344,130.7306365966797,59.498226165771484
2019-12-13,67.38956451416016,7269.6845703125,144.9447479248047,302.3999328613281,132.24290466308594,58.559322357177734
2019-12-14,,7124.673828125,142.86923217773438,,,
2019-12-15,,7152.3017578125,143.114990234375,,,
2019-12-16,68.54312896728516,6932.48046875,133.61402893066406,304.4773864746094,131.0540008544922,59.210628509521484
2019-12-17,68.67784881591797,6640.51513671875,122.60388946533203,304.54412841796875,130.873291015625,58.93996047973633
2019-12-18,68.51375579833984,7276.802734375,133.09219360351562,304.56317138671875,129.79855346679688,59.100669860839844
2019-12-19,68.58232116699219,7202.84423828125,129.32113647460938,305.8115234375,130.00624084472656,58.69465637207031
2019-12-20,68.4402847290039,7218.81640625,129.06605529785156,307.1523132324219,130.17770385742188,59.159889221191406
2019-12-21,,7191.15869140625,128.13095092773438,,,
2019-12-22,,7511.5888671875,132.3725128173828,,,
2019-12-23,69.55709075927734,7355.62841796875,128.6140899658203,307.62158203125,129.98716735839844,59.45594024658203
2019-12-24,69.62323760986328,7322.5322265625,129.0638885498047,307.6311340332031,130.35867309570312,59.22755432128906
2019-12-25,,7275.15576171875,126.45463562011719,,,
2019-12-26,71.00458526611328,7238.966796875,126.36122131347656,309.2687072753906,130.67306518554688,59.32059860229492
2019-12-27,70.97762298583984,7290.08837890625,127.21460723876953,309.1920166015625,130.8159942626953,59.117591857910156
2019-12-28,,7317.990234375,128.3227081298828,,,
2019-12-29,,7422.65283203125,134.7579803466797,,,
2019-12-30,71.3989028930664,7292.9951171875,132.63348388671875,307.4874572753906,130.33966064453125,58.770790100097656
2019-12-31,71.92057037353516,7193.59912109375,129.61085510253906,308.23443603515625,129.0631103515625,59.0245475769043
2020-01-01,,7200.17431640625,130.802001953125,,,
2020-01-02,73.56153106689453,6985.47021484375,127.4101791381836,311.1170959472656,130.5206756591797,59.971923828125
2020-01-03,72.84636688232422,7344.88427734375,134.1717071533203,308.7611389160156,132.5307159423828,59.48977279663086
2020-01-04,,7410.65673828125,135.06936645507812,,,
2020-01-05,,7411.3173828125,136.2767791748047,,,
2020-01-06,73.42681884765625,7769.21923828125,144.3041534423828,309.9390869140625,131.7781524658203,59.94654083251953
2020-01-07,73.08149719238281,8163.6923828125,143.5439910888672,309.0676574707031,131.1303253173828,59.45594024658203
2020-01-08,74.25711059570312,8079.86279296875,141.2581329345703,310.7148742675781,130.2634735107422,58.559322357177734
2020-01-09,75.83438873291016,7879.0712890625,138.9792022705078,312.82171630859375,130.7207489013672,59.007625579833984
2020-01-10,76.00582885742188,8166.55419921875,143.96377563476562,311.92144775390625,131.8828887939453,58.483184814453125
2020-01-11,,8037.53759765625,142.92710876464844,,,
2020-01-12,,8192.494140625,145.87393188476562,,,
2020-01-13,77.62963104248047,8144.1943359375,144.22659301757812,314.066650390625,131.48280334472656,59.041465759277344
2020-01-14,76.5813980102539,8827.7646484375,165.95535278320312,313.5877990722656,132.15916442871094,58.533939361572266
2020-01-15,76.2531967163086,8807.0107421875,166.23068237304688,314.2964782714844,133.03562927246094,58.440895080566406
2020-01-16,77.20838928222656,8723.7861328125,164.39100646972656,316.9109802246094,132.616455078125,58.2125129699707
2020-01-17,78.06315612792969,8929.0380859375,170.7799530029297,317.8973693847656,131.48280334472656,57.99258804321289
2020-01-18,,8942.80859375,175.3656768798828,,,
2020-01-19,,8706.2451171875,166.9698486328125,,,
2020-01-20,,8657.642578125,167.12051391601562,,,
2020-01-21,77.53411865234375,8745.89453125,169.69715881347656,317.2748718261719,132.8641357421875,57.163631439208984
2020-01-22,77.81089782714844,8680.8759765625,168.29415893554688,317.3131103515625,133.3309326171875,56.83375549316406
2020-01-23,78.18562316894531,8406.515625,162.92855834960938,317.6770324707031,134.26454162597656,56.478485107421875
2020-01-24,77.96028137207031,8445.4345703125,163.05117797851562,314.8519287109375,135.35049438476562,56.09784698486328
2020-01-25,,8367.84765625,161.283935546875,,,
2020-01-26,,8596.830078125,168.0771026611328,,,
2020-01-27,75.6678466796875,8909.8193359375,170.93089294433594,309.8050537109375,137.4558563232422,54.761383056640625
2020-01-28,77.80844116210938,9358.58984375,176.3703155517578,313.0515441894531,136.37937927246094,54.68525314331055
2020-01-29,79.4371566772461,9316.6298828125,175.0503387451172,312.7929992675781,137.71304321289062,54.22848892211914
2020-01-30,79.32203674316406,9508.9931640625,184.6904754638672,313.80804443359375,137.7321319580078,54.803672790527344
2020-01-31,75.80500030517578,9350.529296875,180.16017150878906,308.1099548339844,138.98959350585938,52.54521179199219
2020-02-01,,9392.875,183.6739501953125,,,
2020-02-02,,9344.365234375,188.61753845214844,,,
2020-02-03,75.59680938720703,9293.521484375,189.8650665283203,310.3988037109375,138.8769989013672,51.36945343017578
2020-02-04,78.0925521850586,9180.962890625,189.25059509277344,315.1296691894531,137.00672912597656,50.726600646972656
2020-02-05,78.72933959960938,9613.423828125,204.23023986816406,318.7688293457031,135.50856018066406,53.061187744140625
2020-02-06,79.65023803710938,9729.8017578125,212.33908081054688,319.84136962890625,136.11932373046875,52.34220504760742
2020-02-07,78.56757354736328,9795.943359375,222.72605895996094,318.13671875,137.8178253173828,51.99539566040039
2020-02-08,,9865.119140625,223.14651489257812,,,
2020-02-09,,10116.673828125,228.5785675048828,,,
2020-02-10,78.94072723388672,9856.611328125,223.522705078125,320.5117492675781,138.199462890625,51.446266174316406
2020-02-11,78.4644546508789,10208.236328125,235.8511962890625,321.06719970703125,137.5029296875,51.93533706665039
2020-02-12,80.32781219482422,10326.0546875,265.4061279296875,323.1357727050781,136.80633544921875,52.57026290893555
2020-02-13,79.75579833984375,10214.3798828125,268.0992431640625,322.79095458984375,137.3311767578125,52.278541564941406
2020-02-14,79.77543640136719,10312.1162109375,284.2174987792969,323.3081359863281,137.9323272705078,52.038299560546875
2020-02-15,,9889.4248046875,264.72857666015625,,,
2020-02-16,,9934.43359375,259.89471435546875,,,
2020-02-17,,9690.142578125,266.3634338378906,,,
2020-02-18,78.314697265625,10141.99609375,281.944580078125,322.4749755859375,138.8769989013672,51.37763214111328
2020-02-19,79.44891357421875,9633.38671875,259.76397705078125,324.016845703125,138.867431640625,51.772315979003906
2020-02-20,78.63385009765625,9608.4755859375,257.949462890625,322.68560791015625,139.9552459716797,51.3604736328125
2020-02-21,76.85397338867188,9686.44140625,265.6006164550781,319.3625793457031,141.2625732421875,50.734127044677734
2020-02-22,,9663.181640625,262.33172607421875,,,
2020-02-23,,9924.515625,273.754150390625,,,
2020-02-24,73.20337677001953,9650.1748046875,265.2164306640625,308.770751953125,143.37132263183594,48.35743713378906
2020-02-25,70.72381591796875,9341.705078125,247.81759643554688,299.4143371582031,144.13473510742188,46.5041389465332
2020-02-26,71.84576416015625,8820.5224609375,225.68026733398438,298.31304931640625,143.37132263183594,45.48310470581055
2020-02-27,67.14933776855469,8784.494140625,226.75338745117188,284.915283203125,144.9267578125,42.746055603027344
2020-02-28,67.11003875732422,8672.455078125,226.760498046875,283.7182312011719,148.19970703125,44.13602828979492
2020-02-29,,8599.5087890625,219.8485107421875,,,
2020-03-01,,8562.4541015625,218.97059631347656,,,
2020-03-02,73.35803985595703,8869.669921875,230.5697784423828,296.0050964355469,147.10934448242188,46.22957229614258
2020-03-03,71.02825164794922,8787.7861328125,224.47962951660156,287.5296936035156,149.39329528808594,44.015907287597656
2020-03-04,74.32286071777344,8755.24609375,224.51797485351562,299.6154479980469,147.80694580078125,44.97687911987305
2020-03-05,71.91206359863281,9078.7626953125,229.2681884765625,289.65576171875,151.48614501953125,42.994876861572266
2020-03-06,70.95704650878906,9122.5458984375,243.52529907226562,284.86737060546875,159.37002563476562,40.918487548828125
2020-03-07,,8909.9541015625,237.85308837890625,,,
2020-03-08,,8108.1162109375,200.68905639648438,,,
2020-03-09,65.34491729736328,7923.64453125,201.986328125,262.6208190917969,163.68948364257812,35.916297912597656
2020-03-10,70.05116271972656,7909.7294921875,200.76724243164062,276.2100830078125,155.29910278320312,37.24620819091797
2020-03-11,67.61825561523438,7911.43017578125,194.8685302734375,262.7452697753906,149.5844268798828,36.01926040649414
2020-03-12,60.94062042236328,4970.7880859375,112.34712219238281,237.6065673828125,150.5113983154297,31.900808334350586
2020-03-13,68.24180603027344,5563.70703125,133.20181274414062,257.91864013671875,147.10934448242188,32.70733642578125
2020-03-14,,5200.3662109375,123.30602264404297,,,
2020-03-15,,5392.31494140625,125.21430206298828,,,
2020-03-16,59.462711334228516,5014.47998046875,110.60587310791016,229.6962432861328,156.63694763183594,29.592756271362305
2020-03-17,62.07728958129883,5225.62939453125,113.9427490234375,242.0980224609375,146.1919403076172,31.58334732055664
2020-03-18,60.557640075683594,5238.4384765625,114.84226989746094,229.83990478515625,137.9448699951172,28.41728401184082
2020-03-19,60.09364700317383,6191.19287109375,136.59385681152344,230.32830810546875,141.7004852294922,29.541282653808594
2020-03-20,56.278564453125,6198.7783203125,132.73716735839844,220.4025115966797,152.35574340820312,28.091245651245117
2020-03-21,,6185.06640625,132.81871032714844,,,
2020-03-22,,5830.2548828125,123.32115173339844,,,
2020-03-23,55.08298110961914,6416.31494140625,134.91160583496094,214.76718139648438,158.63421630859375,26.98440933227539
2020-03-24,60.60919952392578,6734.8037109375,138.76144409179688,234.2257843017578,155.6813507080078,30.407865524291992
2020-03-25,60.27532196044922,6681.06298828125,136.19589233398438,237.73220825195312,155.32774353027344,31.99519157409668
2020-03-26,63.44719314575195,6716.4404296875,138.36155700683594,251.61331176757812,156.09228515625,33.30794906616211
2020-03-27,60.8203239440918,6469.79833984375,133.9379425048828,244.11888122558594,160.2587890625,31.70346450805664
2020-03-28,,6242.19384765625,130.9864959716797,,,
2020-03-29,,5922.04296875,125.58373260498047,,,
2020-03-30,62.55601501464844,6429.841796875,132.904541015625,252.04678344726562,158.9399871826172,32.17536926269531
2020-03-31,62.42835998535156,6438.64453125,133.59356689453125,248.28993225097656,157.6499481201172,32.57863998413086
2020-04-01,59.1435546875,6606.7763671875,135.63455200195312,237.11569213867188,159.85870361328125,32.20110321044922
2020-04-02,60.13046646118164,6793.62451171875,142.02914428710938,242.58724975585938,160.87315368652344,34.663597106933594
2020-04-03,59.26630783081055,6733.38720703125,142.09130859375,239.08084106445312,161.2559356689453,33.64256286621094
2020-04-04,,6867.52734375,145.21939086914062,,,
2020-04-05,,6791.12939453125,143.54664611816406,,,
2020-04-06,64.43656921386719,7271.78125,169.13587951660156,255.1389617919922,160.83485412597656,34.72365951538086
2020-04-07,63.69023132324219,7176.41455078125,165.10194396972656,255.3990936279297,159.1504669189453,35.38433074951172
2020-04-08,65.32036590576172,7334.0986328125,172.64173889160156,263.972412109375,157.99256896972656,37.62373352050781
2020-04-09,65.79171752929688,7302.08935546875,170.80714416503906,267.98944091796875,158.27963256835938,37.00596618652344
2020-04-10,,6865.4931640625,158.41244506835938,,,
2020-04-11,,6859.0830078125,158.2160186767578,,,
2020-04-12,,6971.091796875,161.14242553710938,,,
2020-04-13,67.08304595947266,6845.03759765625,156.27955627441406,265.54266357421875,156.8345184326172,36.68850326538086
2020-04-14,70.47093963623047,6842.427734375,157.5963897705078,273.3742370605469,156.79627990722656,36.405357360839844
2020-04-15,69.82774353027344,6642.10986328125,153.28689575195312,267.5655517578125,160.94967651367188,34.73223876953125
2020-04-16,70.38258361816406,7116.80419921875,172.15737915039062,268.8563232421875,162.77755737304688,33.591087341308594
2020-04-17,69.42757415771484,7096.1845703125,171.63858032226562,276.11968994140625,160.59561157226562,37.083187103271484
2020-04-18,,7257.6650390625,186.91400146484375,,,
2020-04-19,,7189.4248046875,181.61495971679688,,,
2020-04-20,67.98650360107422,6881.95849609375,172.2971649169922,271.2550048828125,161.88758850097656,35.33284378051758
2020-04-21,65.885009765625,6880.3232421875,172.73770141601562,263.0188293457031,163.92599487304688,35.14408493041992
2020-04-22,67.78273010253906,7117.20751953125,182.59957885742188,268.8563232421875,162.25120544433594,36.1479606628418
2020-04-23,67.52003479003906,7429.724609375,185.02867126464844,268.83709716796875,163.11248779296875,37.28053283691406
2020-04-24,69.46932983398438,7550.90087890625,189.2369384765625,272.5843200683594,163.49534606933594,37.52077102661133
2020-04-25,,7569.93603515625,195.5153045654297,,,
2020-04-26,,7679.8671875,197.31753540039062,,,
2020-04-27,69.5184326171875,7795.60107421875,197.22471618652344,276.5145568847656,160.4520263671875,37.700958251953125
2020-04-28,68.39155578613281,7807.05859375,198.41539001464844,275.2430419921875,162.29904174804688,38.58469772338867
2020-04-29,70.63790130615234,8801.0380859375,216.96823120117188,282.448486328125,161.45689392089844,40.721153259277344
2020-04-30,72.12808990478516,8658.5537109375,207.60205078125,279.8186950683594,159.5716094970703,39.8717155456543
2020-05-01,70.96688079833984,8864.7666015625,214.21910095214844,272.4109191894531,160.93804931640625,37.01454162597656
2020-05-02,,8988.5966796875,215.32537841796875,,,
2020-05-03,,8897.46875,210.9331512451172,,,
2020-05-04,71.97098541259766,8912.654296875,208.17401123046875,273.16229248046875,160.1810302734375,38.507484436035156
2020-05-05,73.0511703491211,9003.0703125,206.77439880371094,275.6861267089844,159.1556854248047,38.46458435058594
2020-05-06,73.80486297607422,9268.76171875,204.0557861328125,273.81732177734375,156.5876007080078,37.74385452270508
2020-05-07,74.56836700439453,9951.5185546875,212.28941345214844,277.1214599609375,159.2036590576172,37.95835876464844
2020-05-08,76.34321594238281,9842.666015625,212.9915771484375,281.70672607421875,157.13377380371094,39.62289810180664
2020-05-09,,9593.896484375,211.60012817382812,,,
2020-05-10,,8756.4306640625,188.5995635986328,,,
2020-05-11,77.54449462890625,8601.7958984375,185.912841796875,281.76458740234375,155.90721130371094,39.2453727722168
2020-05-12,76.65830993652344,8804.4775390625,189.3125,276.1485900878906,157.50755310058594,38.58938980102539
2020-05-13,75.73273468017578,9269.9873046875,199.1932830810547,271.2646179199219,158.60951232910156,36.673912048339844
2020-05-14,76.19799041748047,9733.7216796875,202.9490966796875,274.51092529296875,160.1619110107422,36.997528076171875
